,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
14, 08/04  15:00:00,680400.0,1134000.0,32.641905361665465,26.000000000000025,0.0,8916090.248769134
15, 08/04  16:00:00,680400.0,1134000.0,31.853888679525838,26.000000000000032,0.0,8564922.599657763
16, 08/04  17:00:00,340200.0,567000.0,31.479380582960943,26.0,0.0,6937280.449443228
17, 08/04  18:00:00,136080.00000000006,226800.0,31.019939038152145,26.0,0.0,5817662.406815727
7, 08/05  08:00:00,0.0,0.0,29.376081226017142,32.22551517787935,0.0,0.0
8, 08/05  09:00:00,0.0,0.0,30.41009601866593,32.518219658914624,0.0,0.0
9, 08/05  10:00:00,0.0,0.0,31.805814360061326,32.997148986921445,0.0,0.0
10, 08/05  11:00:00,0.0,0.0,32.52142711369091,33.48663873425332,0.0,0.0
11, 08/05  12:00:00,0.0,0.0,33.39832439904092,33.87122383261846,0.0,0.0
12, 08/05  13:00:00,0.0,0.0,34.15282292221188,34.26997653790168,0.0,0.0
13, 08/05  14:00:00,0.0,0.0,34.74437170390538,34.83899977147196,0.0,0.0
14, 08/05  15:00:00,0.0,0.0,33.89485907017792,34.88892686714966,0.0,0.0
15, 08/05  16:00:00,0.0,0.0,32.677639727034986,34.579447925292286,0.0,0.0
16, 08/05  17:00:00,0.0,0.0,31.15685761529475,34.25134946310609,0.0,0.0
17, 08/05  18:00:00,0.0,0.0,29.79220997348037,33.97193260088941,0.0,0.0
7, 08/06  08:00:00,0.0,0.0,25.146396830261516,27.31301925277704,0.0,0.0
8, 08/06  09:00:00,0.0,0.0,25.900469661518237,27.680595049838125,0.0,0.0
9, 08/06  10:00:00,0.0,0.0,26.890743502886448,27.70299831943905,0.0,0.0
10, 08/06  11:00:00,0.0,0.0,27.778272744778363,27.97475754137023,0.0,0.0
11, 08/06  12:00:00,0.0,0.0,28.594985090030278,28.316988750312916,0.0,0.0
12, 08/06  13:00:00,0.0,0.0,29.30312688469515,28.671843851760077,0.0,0.0
13, 08/06  14:00:00,0.0,0.0,29.872430995423183,28.947214765254806,0.0,0.0
14, 08/06  15:00:00,0.0,0.0,30.24931022289376,29.139285996413545,0.0,0.0
15, 08/06  16:00:00,0.0,0.0,30.370710587497225,29.26236946025084,0.0,0.0
