,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
9, 07/20  10:00:00,680400.0,1134000.0,27.664308311586193,26.0,0.0,6259414.876551596
10, 07/20  11:00:00,680400.0,1134000.0,28.809501720247546,26.000000000000053,0.0,6512982.182214774
11, 07/20  12:00:00,544320.0000000001,1134000.0,29.936079311910728,26.000000000000075,0.0,6081167.154735438
12, 07/20  13:00:00,680400.0,1134000.0,31.053738645215855,26.000000000000032,0.0,6742355.416351425
13, 07/20  14:00:00,680400.0,1134000.0,31.908308915251624,26.00000000000018,0.0,6979083.657932968
14, 07/20  15:00:00,680400.0,1134000.0,32.29720799330582,26.000000000000128,0.0,7003329.430202885
15, 07/20  16:00:00,680400.0,1134000.0,32.46240060866859,26.000000000000032,0.0,7085844.862544261
16, 07/20  17:00:00,340200.0,567000.0,32.170461426780214,26.00000000000007,0.0,5679017.920373946
17, 07/20  18:00:00,136080.00000000006,226800.0,31.299210060471253,26.0,0.0,4687528.120493598
7, 07/21  08:00:00,340200.0,567000.0,26.807377790319443,25.984038971208506,0.0,5433484.973676791
8, 07/21  09:00:00,680400.0,1134000.0,28.001534417578803,25.99999999999835,0.0,6566707.338346144
9, 07/21  10:00:00,680400.0,1134000.0,29.47621253317536,25.999999999999968,0.0,6911233.081483457
10, 07/21  11:00:00,680400.0,1134000.0,30.432585174010267,25.999999999999968,0.0,7170056.419827834
11, 07/21  12:00:00,544320.0000000001,1134000.0,31.415485481288066,26.000000000000092,0.0,6701930.921395883
12, 07/21  13:00:00,680400.0,1134000.0,31.998362280551095,26.000000000000057,0.0,7320970.342033846
13, 07/21  14:00:00,680400.0,1134000.0,32.2559503812684,26.000000000000004,0.0,7463074.845724277
14, 07/21  15:00:00,680400.0,1134000.0,32.221014404270136,25.999999999999986,0.0,7367138.344979652
15, 07/21  16:00:00,680400.0,1134000.0,31.42570619213749,25.99999999999999,0.0,7252140.590902387
16, 07/21  17:00:00,340200.0,567000.0,30.68025884924028,26.00000000000004,0.0,5695493.572835808
17, 07/21  18:00:00,136080.00000000006,226800.0,29.78786412809436,25.999999999999968,0.0,4644451.176308861
7, 07/22  08:00:00,0.0,0.0,26.762304188466334,30.80258895306445,0.0,0.0
8, 07/22  09:00:00,0.0,0.0,27.79536160683825,31.143251927768702,0.0,0.0
9, 07/22  10:00:00,0.0,0.0,28.734230648313478,31.346510882939945,0.0,0.0
10, 07/22  11:00:00,0.0,0.0,29.735628357564377,31.763237493625933,0.0,0.0
11, 07/22  12:00:00,0.0,0.0,30.364290449424676,32.249304473371375,0.0,0.0
12, 07/22  13:00:00,0.0,0.0,30.719679463887857,32.52738853829984,0.0,0.0
13, 07/22  14:00:00,0.0,0.0,31.36244525092673,32.82048661559566,0.0,0.0
14, 07/22  15:00:00,0.0,0.0,32.409423756240805,33.12876257040154,0.0,0.0
15, 07/22  16:00:00,0.0,0.0,32.87863937231402,33.45529106885099,0.0,0.0
16, 07/22  17:00:00,0.0,0.0,32.60900707171899,33.570695077216804,0.0,0.0
17, 07/22  18:00:00,0.0,0.0,31.78928641472009,33.42573172626935,0.0,0.0
7, 07/23  08:00:00,0.0,0.0,27.378125600479816,31.028056961952423,0.0,0.0
8, 07/23  09:00:00,0.0,0.0,28.7635080019443,31.45070633907608,0.0,0.0
9, 07/23  10:00:00,0.0,0.0,30.057418976792807,31.739508995421467,0.0,0.0
10, 07/23  11:00:00,0.0,0.0,31.104885390009233,32.13664950796235,0.0,0.0
11, 07/23  12:00:00,0.0,0.0,31.78430112623405,32.45113001403203,0.0,0.0
12, 07/23  13:00:00,0.0,0.0,32.73629911542747,32.81286063105504,0.0,0.0
13, 07/23  14:00:00,0.0,0.0,33.13577381456479,33.18604650567539,0.0,0.0
