,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,554.4,587.28,576.37,528.38,217.98,119.33,79.21,61.04,46.25,36.6,30.49,29.5,503.1,505.61,479.66,235.62,172.87,114.49,79.2,55.22,42.51,34.77,30.49,31.2,468.43,462.32,423.98,176.25,137.68,97.14,72.14,52.14,41.04,33.78,29.66,30.69,445.63,426.15,178.65,141.23,108.42,81.65,62.39,48.68,38.61,31.11,29.43,29.57,433.3,181.13,137.51,109.79,88.18,69.33,54.51,44.5,35.59,30.5,26.22,28.0,392.39,132.34,108.34,89.52,74.07,60.03,48.29,39.15,32.72,28.28,24.95,23.7,102.38,91.75,85.85,75.59,63.46,55.29,44.66,37.08,30.75,25.74,23.31,21.71
23,669.7,551.61,425.41,310.82,229.33,172.75,124.21,96.06,78.59,61.42,57.43,55.86,888.24,680.62,488.57,340.36,253.74,184.35,130.89,96.92,79.27,60.35,57.07,55.93,925.51,739.82,536.34,380.23,271.63,182.39,136.56,107.83,71.96,66.51,58.94,60.52,927.98,753.03,533.88,381.32,264.84,185.22,139.67,100.16,72.1,66.66,58.49,56.66,912.82,731.11,527.69,353.9,246.96,193.37,125.4,95.43,84.99,60.79,58.76,57.96,865.87,646.32,461.66,331.29,248.29,167.98,126.67,96.76,77.09,69.69,56.9,59.78,627.58,499.71,374.9,272.28,200.78,160.71,115.26,89.25,67.28,56.04,52.06,53.86
24,11180.36,11439.3,11019.12,10456.53,9670.78,8674.7,1234.85,1007.86,777.73,559.22,486.29,472.32,11098.61,10894.96,10463.71,9766.92,9031.43,8475.73,1169.64,896.72,679.23,543.26,466.2,479.32,10862.61,10666.83,10103.51,9460.71,8857.28,8369.8,1126.24,857.57,647.83,526.27,441.08,444.21,10740.21,10498.34,9909.89,9220.78,8623.66,1298.82,1008.5,750.5,610.11,500.24,426.98,415.99,10631.55,10204.76,9492.68,2010.81,1474.46,1109.1,870.9,672.6,495.37,446.05,400.14,405.29,10451.19,9522.82,1958.25,1512.72,1151.22,897.99,713.21,565.27,462.99,395.94,361.93,355.97,1942.09,1528.49,1330.14,1101.47,907.34,754.0,600.52,526.22,415.05,351.41,306.78,288.83
25,2333.93,1891.92,1468.13,1076.77,770.83,597.7,459.98,327.19,281.53,216.86,185.87,156.85,2968.74,2334.3,1733.53,1262.85,901.87,662.28,500.05,338.15,233.97,214.94,197.18,197.41,3102.85,2543.72,1871.19,1327.86,929.0,647.61,501.26,338.86,273.18,223.16,201.33,192.17,3079.25,2567.71,1883.74,1303.85,894.3,633.16,466.72,377.87,301.06,183.95,195.9,186.72,3098.91,2526.97,1817.66,1271.09,887.13,652.43,432.1,335.28,240.07,197.87,171.07,187.54,2918.24,2191.84,1605.0,1120.41,819.89,562.77,422.41,269.26,255.57,214.33,179.74,185.24,2058.75,1609.0,1223.88,966.77,652.72,494.76,384.63,302.7,203.39,193.99,165.77,165.96
26,17503.35,16866.74,16167.93,15498.74,14886.77,1759.74,1369.45,1064.24,827.76,673.08,566.08,570.81,18816.46,18045.79,17109.26,16149.76,15205.99,1937.71,1536.42,1152.07,853.32,727.35,640.48,630.05,18866.42,18337.63,17338.3,16516.88,15595.02,2172.43,1620.1,1291.98,986.81,813.43,693.44,685.7,18905.42,18393.19,17489.72,16561.89,15640.09,2311.82,1617.03,1318.41,935.64,782.14,685.92,681.65,18867.14,18325.39,17463.06,16436.05,15488.95,2137.73,1625.18,1192.26,964.54,804.29,682.14,672.95,18713.24,18011.43,17125.3,16158.26,15332.28,1997.38,1569.72,1193.7,893.28,712.91,627.98,628.07,17499.27,16806.0,16195.58,15542.58,14981.1,1745.69,1410.64,1088.36,855.37,704.36,572.08,552.72
27,2867.29,2200.22,1689.26,1254.07,900.21,709.94,532.16,422.34,315.32,258.68,210.38,206.17,4123.98,3085.89,2324.3,1631.96,1146.28,816.16,605.62,436.17,338.96,265.03,225.69,246.5,4270.08,3520.76,2603.53,1862.93,1377.27,901.36,620.46,474.06,377.64,308.83,271.02,259.08,4316.53,3693.51,2757.31,2018.07,1380.12,997.07,740.98,468.92,424.71,283.89,281.7,259.61,4301.12,3591.64,2734.85,1975.35,1412.57,933.59,690.88,524.35,356.21,340.51,280.54,244.06,4192.05,3393.04,2590.88,1803.14,1344.36,980.31,747.77,532.47,325.38,332.93,275.03,253.53,3275.16,2781.95,2236.58,1657.34,1186.16,881.29,661.27,495.59,354.22,297.9,241.17,251.15
28,2327.16,1745.81,1341.66,1018.63,775.97,582.32,418.04,318.62,276.58,229.91,180.16,188.08,3717.29,2758.83,1895.74,1345.24,915.33,680.6,469.47,351.44,332.56,212.64,217.31,213.79,3952.25,3259.13,2346.32,1674.69,1124.19,769.93,544.45,493.05,309.62,282.89,222.91,255.48,4035.24,3438.61,2541.55,1892.21,1352.0,917.27,675.27,431.92,341.99,282.91,250.49,236.39,3971.14,3392.35,2590.6,1878.08,1360.99,927.77,668.13,486.32,345.87,332.74,246.92,283.34,3899.93,3303.1,2493.25,1863.87,1371.82,977.87,729.09,521.9,339.44,301.65,270.75,265.02,3223.18,2827.6,2327.77,1744.06,1274.9,960.24,675.96,540.08,335.62,327.63,267.8,269.76
29,2078.46,1712.62,1456.32,1220.37,1031.97,842.63,671.89,552.52,458.35,369.06,325.05,316.08,10122.99,2637.02,1998.47,1545.87,1191.27,957.45,757.0,611.78,497.37,419.48,373.96,348.7,10522.53,9747.54,2583.23,1914.61,1439.15,1108.8,862.67,657.99,531.92,441.84,389.7,374.11,10674.42,10284.4,9514.1,2383.15,1789.9,1281.95,991.38,742.69,562.46,466.71,410.37,390.2,10941.27,10649.36,9955.64,9186.59,2142.36,1523.03,1032.88,795.15,624.75,494.37,408.05,417.28,11330.75,11111.03,10530.41,9809.91,8802.83,1909.14,1253.32,887.49,661.06,475.62,422.19,420.02,11755.32,12042.47,11610.77,10971.73,10178.05,9312.16,1678.58,880.33,639.03,492.88,402.06,401.49
30,864.41,688.19,516.89,404.96,305.3,245.64,172.11,127.1,115.89,94.74,97.31,94.43,1629.03,1041.61,727.98,513.9,368.45,285.44,199.64,161.04,123.73,121.2,108.64,95.09,1828.95,1377.07,931.18,636.05,445.67,321.44,251.57,181.97,156.64,120.34,105.33,118.85,1897.48,1581.64,1123.57,753.93,553.44,373.84,269.98,215.19,183.75,135.33,127.44,127.95,1893.23,1632.13,1237.52,869.07,622.31,443.99,283.03,237.04,181.71,150.48,136.41,139.79,1885.23,1634.29,1310.98,947.66,687.63,485.46,323.39,273.97,175.48,158.24,144.36,149.64,1675.12,1597.29,1307.66,1054.17,769.72,540.6,399.01,317.63,242.65,168.21,157.81,147.44
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,274.52,295.28,288.85,274.47,91.87,40.39,26.81,20.51,15.59,12.47,10.88,10.97,241.43,249.84,241.36,96.89,68.56,43.02,28.06,21.68,16.02,12.92,12.0,12.18,222.39,222.15,209.09,69.43,52.9,38.98,27.35,19.87,15.87,12.94,12.03,11.99,208.32,203.04,66.27,52.69,42.47,32.6,24.71,19.2,15.21,12.86,12.04,12.11,201.71,62.03,51.73,42.06,34.59,28.52,23.44,18.3,14.62,12.46,11.98,11.58,188.18,47.98,40.73,35.13,30.41,24.59,20.47,16.69,13.77,11.98,10.41,10.68,40.54,37.26,34.54,31.04,27.04,22.38,18.31,15.74,13.38,10.85,10.2,9.59
34,6034.51,6346.58,6271.47,6097.25,5784.58,5391.17,770.76,347.82,266.25,209.45,178.7,170.45,5600.73,5692.49,5591.37,5372.86,5068.28,806.67,518.91,350.33,257.94,215.6,187.48,181.21,5336.62,5339.11,5218.6,4988.44,816.94,623.99,447.56,333.26,259.03,219.17,186.37,182.77,5207.27,5150.87,4981.1,831.43,651.44,503.4,407.24,309.42,253.64,213.86,188.92,182.54,5107.35,4961.54,816.72,668.68,534.97,426.42,349.8,290.73,237.69,199.37,179.78,172.49,4987.35,762.78,631.28,535.29,458.64,386.75,320.7,272.75,212.8,187.43,165.89,167.03,600.17,548.6,520.64,461.3,407.74,349.99,297.61,252.27,207.46,181.56,157.45,150.2
35,6207.42,6359.34,6226.77,5956.3,5595.84,5063.06,733.3,575.85,426.39,372.38,298.43,297.55,6066.9,6042.01,5860.22,5581.36,5226.53,4894.72,709.71,548.75,436.27,347.65,302.3,316.38,5923.87,5883.13,5638.01,5384.31,5105.7,4826.21,631.47,508.51,383.85,321.07,303.04,315.83,5841.93,5756.75,5513.84,5237.75,4964.68,732.16,576.29,452.29,358.02,297.8,278.91,282.71,5791.63,5641.84,5297.83,1037.8,797.1,608.58,501.28,399.93,322.42,272.98,252.0,256.8,5683.82,5300.65,978.65,797.3,640.43,494.36,424.5,347.33,296.02,243.93,233.35,234.15,921.36,754.95,688.94,602.62,519.97,428.28,363.12,313.26,260.75,215.68,195.92,207.99
36,16029.72,16414.93,16180.3,15749.88,15067.75,1365.47,1076.74,845.74,676.76,564.09,475.58,461.45,16148.88,16113.01,15812.24,15362.6,14811.24,1431.29,1093.81,841.05,724.05,598.76,519.82,510.41,16040.09,15920.89,15632.67,15193.62,14745.14,1421.05,1108.46,882.68,706.15,576.17,530.41,530.42,15976.94,15812.15,15523.11,15114.96,14713.15,1340.49,1040.04,846.45,665.75,595.36,520.0,513.57,15929.49,15701.13,15356.05,14938.18,14530.4,1242.63,977.5,772.94,654.62,543.45,479.39,483.07,15821.61,15431.11,15043.71,14605.33,1330.64,1062.93,883.15,705.15,584.36,494.4,431.26,432.65,14927.62,1655.47,1445.0,1264.58,1075.37,894.69,743.33,626.17,513.28,440.18,389.48,377.25
